huir,ir,NULL,NULL,NULL,hu,1,0,0,0,0,yo,1,1,huyo
huir,ir,NULL,NULL,NULL,hu,2,0,0,0,0,yes,1,1,huyes
huir,ir,NULL,NULL,NULL,hu,3,0,0,0,0,ye,1,1,huye
huir,ir,NULL,NULL,NULL,hu,3,1,0,0,0,yen,1,1,huyen
huir,ir,NULL,NULL,NULL,hu,3,0,2,0,0,yó,1,1,huyó
huir,ir,NULL,NULL,NULL,hu,3,1,2,0,0,yeron,1,1,huyeron
huir,ir,NULL,NULL,NULL,hu,1,0,0,1,0,ya,1,1,huya
huir,ir,NULL,NULL,NULL,hu,2,0,0,1,0,yas,1,1,huyas
huir,ir,NULL,NULL,NULL,hu,3,0,0,1,0,ya,1,1,huya
huir,ir,NULL,NULL,NULL,hu,1,1,0,1,0,yamos,1,1,huyamos
huir,ir,NULL,NULL,NULL,hu,2,1,0,1,0,yáis,1,1,huyáis
huir,ir,NULL,NULL,NULL,hu,3,1,0,1,0,yan,1,1,huyan
huir,ir,NULL,NULL,NULL,hu,1,0,1,1,0,yera,1,1,huyera
huir,ir,NULL,NULL,NULL,hu,2,0,1,1,0,yeras,1,1,huyeras
huir,ir,NULL,NULL,NULL,hu,3,0,1,1,0,yera,1,1,huyera
huir,ir,NULL,NULL,NULL,hu,1,1,1,1,0,yéramos,1,1,huyéramos
huir,ir,NULL,NULL,NULL,hu,2,1,1,1,0,yerais,1,1,huyerais
huir,ir,NULL,NULL,NULL,hu,3,1,1,1,0,yeran,1,1,huyeran
huir,ir,NULL,NULL,NULL,hu,1,0,3,1,0,yere,1,1,huyere
huir,ir,NULL,NULL,NULL,hu,2,0,3,1,0,yeres,1,1,huyeres
huir,ir,NULL,NULL,NULL,hu,3,0,3,1,0,yere,1,1,huyere
huir,ir,NULL,NULL,NULL,hu,1,1,3,1,0,yéremos,1,1,huyéremos
huir,ir,NULL,NULL,NULL,hu,2,1,3,1,0,yereis,1,1,huyereis
huir,ir,NULL,NULL,NULL,hu,3,1,3,1,0,yeren,1,1,huyeren
huir,ir,NULL,NULL,NULL,hu,2,0,0,2,0,ye,1,1,huye
huir,ir,NULL,NULL,NULL,hu,3,0,0,2,0,ya,1,1,huya
huir,ir,NULL,NULL,NULL,hu,1,1,0,2,0,yamos,1,1,huyamos
huir,ir,NULL,NULL,NULL,hu,3,1,0,2,0,yan,1,1,huyan
ir,ir,NULL,NULL,NULL,NULL,1,0,0,0,0,voy,1,1,voy
ir,ir,NULL,NULL,NULL,NULL,2,0,0,0,0,vas,1,1,vas
ir,ir,NULL,NULL,NULL,NULL,3,0,0,0,0,va,1,1,va
ir,ir,NULL,NULL,NULL,NULL,1,1,0,0,0,vamos,1,1,vamos
ir,ir,NULL,NULL,NULL,NULL,2,1,0,0,0,vais,1,1,vais
ir,ir,NULL,NULL,NULL,NULL,3,1,0,0,0,van,1,1,van
ir,ir,NULL,NULL,NULL,NULL,1,0,1,0,0,iba,1,1,iba
ir,ir,NULL,NULL,NULL,NULL,2,0,1,0,0,ibas,1,1,ibas
ir,ir,NULL,NULL,NULL,NULL,3,0,1,0,0,iba,1,1,iba
ir,ir,NULL,NULL,NULL,NULL,1,1,1,0,0,íbamos,1,1,íbamos
ir,ir,NULL,NULL,NULL,NULL,2,1,1,0,0,ibais,1,1,ibais
ir,ir,NULL,NULL,NULL,NULL,3,1,1,0,0,iban,1,1,iban
ir,ir,NULL,NULL,NULL,NULL,1,0,2,0,0,fui,1,1,fui
ir,ir,NULL,NULL,NULL,NULL,2,0,2,0,0,fuiste,1,1,fuiste
ir,ir,NULL,NULL,NULL,NULL,3,0,2,0,0,fue,1,1,fue
ir,ir,NULL,NULL,NULL,NULL,1,1,2,0,0,fuimos,1,1,fuimos
ir,ir,NULL,NULL,NULL,NULL,2,1,2,0,0,fuisteis,1,1,fuisteis
ir,ir,NULL,NULL,NULL,NULL,3,1,2,0,0,fueron,1,1,fueron
ir,ir,NULL,NULL,NULL,NULL,1,0,0,1,0,vaya,1,1,vaya
ir,ir,NULL,NULL,NULL,NULL,2,0,0,1,0,vayas,1,1,vayas
ir,ir,NULL,NULL,NULL,NULL,3,0,0,1,0,vaya,1,1,vaya
ir,ir,NULL,NULL,NULL,NULL,1,1,0,1,0,vayamos,1,1,vayamos
ir,ir,NULL,NULL,NULL,NULL,2,1,0,1,0,vayáis,1,1,vayáis
ir,ir,NULL,NULL,NULL,NULL,3,1,0,1,0,vayan,1,1,vayan
ir,ir,NULL,NULL,NULL,NULL,1,0,1,1,0,fuera,1,1,fuera
ir,ir,NULL,NULL,NULL,NULL,2,0,1,1,0,fueras,1,1,fueras
ir,ir,NULL,NULL,NULL,NULL,3,0,1,1,0,fuera,1,1,fuera
ir,ir,NULL,NULL,NULL,NULL,1,1,1,1,0,fuéramos,1,1,fuéramos
ir,ir,NULL,NULL,NULL,NULL,2,1,1,1,0,fuerais,1,1,fuerais
ir,ir,NULL,NULL,NULL,NULL,3,1,1,1,0,fueran,1,1,fueran
ir,ir,NULL,NULL,NULL,NULL,1,0,3,1,0,fuere,1,1,fuere
ir,ir,NULL,NULL,NULL,NULL,2,0,3,1,0,fueres,1,1,fueres
ir,ir,NULL,NULL,NULL,NULL,3,0,3,1,0,fuere,1,1,fuere
ir,ir,NULL,NULL,NULL,NULL,1,1,3,1,0,fuéremos,1,1,fuéremos
ir,ir,NULL,NULL,NULL,NULL,2,1,3,1,0,fuereis,1,1,fuereis
ir,ir,NULL,NULL,NULL,NULL,3,1,3,1,0,fueren,1,1,fueren
ir,ir,NULL,NULL,NULL,NULL,2,0,0,2,0,ve,1,1,ve
ir,ir,NULL,NULL,NULL,NULL,3,0,0,2,0,vaya,1,1,vaya
ir,ir,NULL,NULL,NULL,NULL,1,1,0,2,0,vayamos,1,1,vayamos
ir,ir,NULL,NULL,NULL,NULL,3,1,0,2,0,vayan,1,1,vayan
caber,er,ca,NULL,ca,b,1,0,0,0,que,po,1,1,quepo
caber,er,ca,NULL,ca,b,1,0,2,0,cu,pe,1,1,cupe
caber,er,ca,NULL,ca,b,2,0,2,0,cu,piste,1,1,cupiste
caber,er,ca,NULL,ca,b,3,0,2,0,cu,po,1,1,cupo
caber,er,ca,NULL,ca,b,1,1,2,0,cu,pimos,1,1,cupimos
caber,er,ca,NULL,ca,b,2,1,2,0,cu,pisteis,1,1,cupisteis
caber,er,ca,NULL,ca,b,3,1,2,0,cu,pieron,1,1,cupieron
caber,er,ca,NULL,ca,b,1,0,0,1,que,pa,1,1,quepa
caber,er,ca,NULL,ca,b,2,0,0,1,que,pas,1,1,quepas
caber,er,ca,NULL,ca,b,3,0,0,1,que,pa,1,1,quepa
caber,er,ca,NULL,ca,b,1,1,0,1,que,pamos,1,1,quepamos
caber,er,ca,NULL,ca,b,2,1,0,1,que,páis,1,1,quepáis
caber,er,ca,NULL,ca,b,3,1,0,1,que,pan,1,1,quepan
caber,er,ca,NULL,ca,b,1,0,1,1,cu,piera,1,1,cupiera
caber,er,ca,NULL,ca,b,2,0,1,1,cu,pieras,1,1,cupieras
caber,er,ca,NULL,ca,b,3,0,1,1,cu,piera,1,1,cupiera
caber,er,ca,NULL,ca,b,1,1,1,1,cu,piéramos,1,1,cupiéramos
caber,er,ca,NULL,ca,b,2,1,1,1,cu,pierais,1,1,cupierais
caber,er,ca,NULL,ca,b,3,1,1,1,cu,pieran,1,1,cupieran
caber,er,ca,NULL,ca,b,1,0,3,1,cu,piere,1,1,cupiere
caber,er,ca,NULL,ca,b,2,0,3,1,cu,pieres,1,1,cupieres
caber,er,ca,NULL,ca,b,3,0,3,1,cu,piere,1,1,cupiere
caber,er,ca,NULL,ca,b,1,1,3,1,cu,piéremos,1,1,cupiéremos
caber,er,ca,NULL,ca,b,2,1,3,1,cu,piereis,1,1,cupiereis
caber,er,ca,NULL,ca,b,3,1,3,1,cu,pieren,1,1,cupieren
caber,er,ca,NULL,ca,b,3,0,0,2,que,pa,1,1,quepa
caber,er,ca,NULL,ca,b,1,1,0,2,que,pamos,1,1,quepamos
caber,er,ca,NULL,ca,b,3,1,0,2,que,pan,1,1,quepan
seguir,ir,se,NULL,se,gu,1,0,0,0,si,go,1,1,sigo
seguir,ir,se,NULL,se,gu,1,0,0,1,si,ga,1,1,siga
seguir,ir,se,NULL,se,gu,2,0,0,1,si,gas,1,1,sigas
seguir,ir,se,NULL,se,gu,3,0,0,1,si,ga,1,1,siga
seguir,ir,se,NULL,se,gu,1,1,0,1,si,gamos,1,1,sigamos
seguir,ir,se,NULL,se,gu,2,1,0,1,si,gáis,1,1,sigáis
seguir,ir,se,NULL,se,gu,3,1,0,1,si,gan,1,1,sigan
seguir,ir,se,NULL,se,gu,3,0,0,2,si,ga,1,1,siga
seguir,ir,se,NULL,se,gu,1,1,0,2,si,gamos,1,1,sigamos
seguir,ir,se,NULL,se,gu,3,1,0,2,si,gan,1,1,sigan
forzar,ar,for,f,or,z,1,0,0,1,fuer,ce,1,1,fuerce
forzar,ar,for,f,or,z,2,0,0,1,fuer,ces,1,1,fuerces
forzar,ar,for,f,or,z,3,0,0,1,fuer,ce,1,1,fuerce
forzar,ar,for,f,or,z,3,1,0,1,fuer,cen,1,1,fuercen
forzar,ar,for,f,or,z,3,0,0,2,fuer,ce,1,1,fuerce
forzar,ar,for,f,or,z,3,1,0,2,fuer,cen,1,1,fuercen
guiar,ar,NULL,NULL,NULL,gui,1,0,0,0,0,guío,1,1,guío
guiar,ar,NULL,NULL,NULL,gui,2,0,0,0,0,guías,1,1,guías
guiar,ar,NULL,NULL,NULL,gui,3,0,0,0,0,guía,1,1,guía
guiar,ar,NULL,NULL,NULL,gui,3,1,0,0,0,guían,1,1,guían
guiar,ar,NULL,NULL,NULL,gui,1,0,0,1,0,guíe,1,1,guíe
guiar,ar,NULL,NULL,NULL,gui,2,0,0,1,0,guíes,1,1,guíes
guiar,ar,NULL,NULL,NULL,gui,3,0,0,1,0,guíe,1,1,guíe
guiar,ar,NULL,NULL,NULL,gui,3,1,0,1,0,guíen,1,1,guíen
guiar,ar,NULL,NULL,NULL,gui,2,0,0,2,0,guía,1,1,guía
guiar,ar,NULL,NULL,NULL,gui,3,0,0,2,0,guíe,1,1,guíe
guiar,ar,NULL,NULL,NULL,gui,3,1,0,2,0,guíen,1,1,guíen
colgar,ar,col,c,ol,g,1,0,0,1,cuel,ue,1,1,cuelgue
colgar,ar,col,c,ol,g,2,0,0,1,cuel,ues,1,1,cuelgues
colgar,ar,col,c,ol,g,3,0,0,1,cuel,ue,1,1,cuelgue
colgar,ar,col,c,ol,g,3,1,0,1,cuel,uen,1,1,cuelguen
colgar,ar,col,c,ol,g,3,0,0,2,cuel,ue,1,1,cuelgue
colgar,ar,col,c,ol,g,3,1,0,2,cuel,uen,1,1,cuelguen
hacer,er,ha,NULL,ha,c,3,0,2,0,hi,zo,1,1,hizo
obtener,er,te,NULL,te,n,1,0,0,0,ten,go,1,1,obtengo
obtener,er,te,NULL,te,n,1,0,2,0,tu,ve,1,1,obtuve
obtener,er,te,NULL,te,n,2,0,2,0,tu,viste,1,1,obtuviste
obtener,er,te,NULL,te,n,3,0,2,0,tu,vo,1,1,obtuvo
obtener,er,te,NULL,te,n,1,1,2,0,tu,vimos,1,1,obtuvimos
obtener,er,te,NULL,te,n,2,1,2,0,tu,visteis,1,1,obtuvisteis
obtener,er,te,NULL,te,n,3,1,2,0,tu,vieron,1,1,obtuvieron
obtener,er,te,NULL,te,n,1,0,3,0,ten,dré,1,1,obtendré
obtener,er,te,NULL,te,n,2,0,3,0,ten,drás,1,1,obtendrás
obtener,er,te,NULL,te,n,3,0,3,0,ten,drá,1,1,obtendrá
obtener,er,te,NULL,te,n,1,1,3,0,ten,dremos,1,1,obtendremos
obtener,er,te,NULL,te,n,2,1,3,0,ten,dréis,1,1,obtendréis
obtener,er,te,NULL,te,n,3,1,3,0,ten,drán,1,1,obtendrán
obtener,er,te,NULL,te,n,1,0,4,0,ten,dría,1,1,obtendría
obtener,er,te,NULL,te,n,2,0,4,0,ten,drías,1,1,obtendrías
obtener,er,te,NULL,te,n,3,0,4,0,ten,dría,1,1,obtendría
obtener,er,te,NULL,te,n,1,1,4,0,ten,dríamos,1,1,obtendríamos
obtener,er,te,NULL,te,n,2,1,4,0,ten,dríais,1,1,obtendríais
obtener,er,te,NULL,te,n,3,1,4,0,ten,drían,1,1,obtendrían
obtener,er,te,NULL,te,n,1,0,0,1,ten,ga,1,1,obtenga
obtener,er,te,NULL,te,n,2,0,0,1,ten,gas,1,1,obtengas
obtener,er,te,NULL,te,n,3,0,0,1,ten,ga,1,1,obtenga
obtener,er,te,NULL,te,n,1,1,0,1,ten,gamos,1,1,obtengamos
obtener,er,te,NULL,te,n,2,1,0,1,ten,gáis,1,1,obtengáis
obtener,er,te,NULL,te,n,3,1,0,1,ten,gan,1,1,obtengan
obtener,er,te,NULL,te,n,1,0,1,1,tu,viera,1,1,obtuviera
obtener,er,te,NULL,te,n,2,0,1,1,tu,vieras,1,1,obtuvieras
obtener,er,te,NULL,te,n,3,0,1,1,tu,viera,1,1,obtuviera
obtener,er,te,NULL,te,n,1,1,1,1,tu,viéramos,1,1,obtuviéramos
obtener,er,te,NULL,te,n,2,1,1,1,tu,vierais,1,1,obtuvierais
obtener,er,te,NULL,te,n,3,1,1,1,tu,vieran,1,1,obtuvieran
obtener,er,te,NULL,te,n,1,0,3,1,tu,viere,1,1,obtuviere
obtener,er,te,NULL,te,n,2,0,3,1,tu,vieres,1,1,obtuvieres
obtener,er,te,NULL,te,n,3,0,3,1,tu,viere,1,1,obtuviere
obtener,er,te,NULL,te,n,1,1,3,1,tu,viéremos,1,1,obtuviéremos
obtener,er,te,NULL,te,n,2,1,3,1,tu,viereis,1,1,obtuviereis
obtener,er,te,NULL,te,n,3,1,3,1,tu,vieren,1,1,obtuvieren
obtener,er,te,NULL,te,n,3,0,0,2,ten,ga,1,1,obtenga
obtener,er,te,NULL,te,n,1,1,0,2,ten,gamos,1,1,obtengamos
obtener,er,te,NULL,te,n,3,1,0,2,ten,gan,1,1,obtengan
jugar,ar,ju,NULL,ju,g,1,0,0,1,jue,ue,1,1,juegue
jugar,ar,ju,NULL,ju,g,2,0,0,1,jue,ues,1,1,juegues
jugar,ar,ju,NULL,ju,g,3,0,0,1,jue,ue,1,1,juegue
jugar,ar,ju,NULL,ju,g,3,1,0,1,jue,uen,1,1,jueguen
jugar,ar,ju,NULL,ju,g,3,0,0,2,jue,ue,1,1,juegue
jugar,ar,ju,NULL,ju,g,3,1,0,2,jue,uen,1,1,jueguen
dar,ar,NULL,NULL,NULL,d,1,0,0,0,0,oy,1,1,doy
dar,ar,NULL,NULL,NULL,d,2,1,0,0,0,ais,1,1,dais
dar,ar,NULL,NULL,NULL,d,1,0,2,0,0,i,1,1,di
dar,ar,NULL,NULL,NULL,d,3,0,2,0,0,io,1,1,dio
dar,ar,NULL,NULL,NULL,d,2,1,0,1,0,eis,1,1,deis
regir,ir,re,NULL,re,g,1,0,0,0,ri,jo,1,1,rijo
regir,ir,re,NULL,re,g,1,0,0,1,ri,ja,1,1,rija
regir,ir,re,NULL,re,g,2,0,0,1,ri,jas,1,1,rijas
regir,ir,re,NULL,re,g,3,0,0,1,ri,ja,1,1,rija
regir,ir,re,NULL,re,g,1,1,0,1,ri,jamos,1,1,rijamos
regir,ir,re,NULL,re,g,2,1,0,1,ri,jáis,1,1,rijáis
regir,ir,re,NULL,re,g,3,1,0,1,ri,jan,1,1,rijan
regir,ir,re,NULL,re,g,3,0,0,2,ri,ja,1,1,rija
regir,ir,re,NULL,re,g,1,1,0,2,ri,jamos,1,1,rijamos
regir,ir,re,NULL,re,g,3,1,0,2,ri,jan,1,1,rijan
